year,gridNumber,tMin,tMax,tAvg,prec,dday30C,dday32C,dday34C,tempB0,temp0to4,temp4to8,temp8to12,temp12to16,temp16to20,temp20to24,temp24to28,temp28to32,tempA32,tempPropB0,tempProp0to4,tempProp4to8,tempProp8to12,tempProp12to16,tempProp16to20,tempProp20to24,tempProp24to28,tempProp28to32,tempPropA32,splineC1,splineC2,splineC3,splineC4,pieceB28,piece28to32,pieceA32
1981 years,587401.6,10.737457,23.968933,17.353193,3.4737356,86.62495937350907,34.5513697368339,8.669497103972615,8.105882352941176,14.552941176470588,35.10588235294118,48.48235294117647,43.37647058823529,58.48235294117647,57.2,64.3529411764706,35.34117647058824,0.0,15.015167988976039,21.45379823347799,35.74687376973906,36.202972262297656,46.180600975708835,48.19643315022945,62.93887031959493,47.04421122516058,33.271182966618575,18.94988910819689,6333.9155,3058.218,908.832,147.4806,6301.8574,32.058132,0.0
1982 years,587401.6,12.084323,24.48349,18.283905,4.2500443,55.205003936723614,11.660741070720018,0.6035903407740982,6.952941176470588,5.6117647058823525,31.847058823529412,38.752941176470586,53.61176470588235,52.05882352941177,54.98823529411764,114.12941176470588,7.047058823529412,0.0,11.153744346387386,15.895293587168299,26.360921637588373,36.07916286841592,45.4967880321528,52.46331563129839,73.98338642110681,48.01793619978875,43.87913301720051,11.670318258892754,6673.628,3230.0073,941.93207,141.60585,6671.1787,2.4484715,0.0
1983 years,587401.6,10.2868,23.128305,16.707554,5.0370665,72.60257499519678,29.101096011890924,7.79560922247593,6.0,14.75294117647059,45.76470588235294,43.31764705882353,56.68235294117647,52.15294117647059,53.05882352941177,73.91764705882353,19.352941176470587,0.0,13.76983290156845,23.47020049255967,37.05204401512151,46.903997912390714,43.957032106238664,50.85325717400486,59.10340341652481,44.014037954536995,30.22294650489019,15.65324752216413,6098.256,2802.8132,810.31854,125.2979,6076.184,22.072317,0.0
1984 years,587401.6,10.866957,24.573408,17.720186,3.6400564,52.29505184002457,12.342764078580322,1.4260004893115656,4.0588235294117645,11.588235294117647,33.90588235294118,39.588235294117645,54.576470588235296,52.694117647058825,68.69411764705882,96.05882352941177,4.8352941176470585,0.0,12.175245766606436,17.514836246813516,30.553546569183315,37.678084223854455,44.48693408041386,60.8024279022942,66.30442443085037,47.20588277930956,38.01349544611848,11.265122554555765,6485.586,2960.4133,829.60596,114.03525,6483.224,2.3627803,0.0
1985 years,587401.6,11.693154,24.190134,17.94164,3.1242366,66.67812468564858,23.649388567632272,5.888688286126153,6.988235294117647,30.31764705882353,26.32941176470588,20.905882352941177,38.752941176470586,53.10588235294118,83.50588235294117,92.70588235294117,12.388235294117647,0.0,20.315171779593054,18.36431382118476,23.81682354410128,28.699612617931287,41.08396009641891,54.77374771169823,72.2327344660552,54.00467819794214,37.80879747662438,13.90016028845068,6548.7,3251.4775,951.31,140.65489,6536.6807,12.017885,0.0
1986 years,587401.6,12.034348,24.886885,18.460615,3.3983266,98.55987472228655,36.0172073637476,8.242275174144249,3.4705882352941178,9.647058823529411,38.51764705882353,33.36470588235294,51.23529411764706,60.09411764705882,35.67058823529412,102.10588235294118,30.894117647058824,0.0,9.900020128634912,18.09901869459066,28.273642152288577,40.74389430930319,41.046829044766326,46.255827039816864,72.44795751523557,45.94604230873034,40.822939830613805,21.46382897601977,6738.125,3405.311,1034.5775,172.09885,6710.801,27.322493,0.0
1987 years,587401.6,11.165641,24.577143,17.871397,3.0489113,81.82148757974879,29.117990797097658,6.98561707899408,1.0,12.776470588235295,35.21176470588235,49.54117647058823,54.470588235294116,51.529411764705884,41.32941176470588,91.61176470588235,27.529411764705884,0.0,9.447437396484698,19.671717473022472,33.21147156488857,43.55602732175316,44.7607014459325,47.33882550193936,62.99509676945474,48.13998394760469,38.41948322048527,17.459255358434532,6523.057,3135.5625,931.33887,149.95952,6500.9185,22.140764,0.0
1988 years,587401.6,10.613458,23.83783,17.225641,3.7087238,61.779810640331796,18.00882210474562,2.891607272133912,2.5647058823529414,20.83529411764706,35.8235294117647,38.61176470588235,58.01176470588236,60.37647058823529,48.976470588235294,90.62352941176471,10.176470588235293,0.0,15.666717874301206,20.697258827085662,31.96720821308482,40.402638871790586,46.513997012945254,50.26500899221089,66.78427466960797,46.09972686705336,34.11730958709194,13.48585908482828,6304.5854,2917.4014,839.1614,127.604904,6297.286,7.299279,0.0
1989 years,587401.6,11.134288,23.659706,17.397,4.1112447,52.711136935817116,14.434489246688944,1.2630722431850085,6.176470588235294,17.905882352941177,28.6,45.44705882352941,52.023529411764706,54.07058823529412,58.141176470588235,87.51764705882353,15.117647058823529,0.0,13.745451672482563,20.0281608075337,33.68500067471639,39.26981329175965,42.64997759808158,50.80766785507028,66.16153419477816,50.01500200126579,36.60026320601311,12.037128698298783,6349.9067,2995.8845,866.37415,130.68707,6341.0786,8.8275175,0.0
1990 years,587401.6,11.751129,25.951406,18.851263,3.650992,118.76584757572071,50.76907581218833,14.045452587129592,1.0,3.2,19.91764705882353,45.61176470588235,70.89411764705882,59.04705882352941,46.305882352941175,82.7764705882353,36.247058823529414,0.0,4.559986047757169,15.23920297034403,25.230401684162672,37.977791357881124,51.33526980807787,58.403709084009314,68.28780570400741,42.7519095458205,35.14091105659434,26.073012741345572,6880.714,3342.397,991.9526,162.9222,6853.6704,27.040464,0.0
1991 years,587401.6,12.077114,24.312948,18.195032,4.397942,57.05776695700561,14.85311479466898,1.3288557540567658,1.0588235294117647,8.847058823529412,36.082352941176474,48.09411764705882,43.71764705882353,46.96470588235294,65.3529411764706,99.4235294117647,15.458823529411765,0.0,9.89960308710168,17.218959910523918,26.552593964119676,40.801501636057615,45.097526291633486,50.06461716521358,69.71134589824518,55.13881248240227,38.041612412012235,12.473427152690292,6641.1875,3204.0605,941.549,143.95448,6635.361,5.826549,0.0
1992 years,587401.6,10.842312,23.350859,17.096584,4.0121813,34.015880368399934,7.159117285910151,1.1831816383477187,2.0823529411764707,6.705882352941177,39.63529411764706,61.37647058823529,45.01176470588236,61.23529411764706,62.2,82.2,5.552941176470588,0.0,7.939315525022668,20.061479512311763,33.96432255822323,46.009439790636186,53.31930793443506,53.532804678082606,64.19875153071884,45.302315965716055,35.34377617495792,6.328486329895734,6257.3506,2715.4248,749.3721,103.7885,6254.876,2.4746838,0.0
1993 years,587401.6,10.951489,23.713108,17.332304,3.408695,84.38775592437091,29.65717164651221,5.954403835861651,2.1176470588235294,11.258823529411766,38.84705882352941,69.16470588235295,46.2,47.082352941176474,40.36470588235294,85.56470588235294,24.4,0.0,8.972778978834512,21.22798821503163,35.99227807837884,49.65441963328065,48.11005960809716,45.456982996691046,58.56612339741668,42.81959914417058,35.38209019945339,18.817679748645492,6326.2896,3011.4128,900.79193,148.4411,6304.4727,21.817844,0.0
1994 years,587401.6,11.694507,23.903376,17.798939,3.9267833,24.11997903203177,2.605100332040028,0.009048852149386687,3.0941176470588236,12.152941176470588,30.8,43.51764705882353,40.258823529411764,71.67058823529412,60.27058823529412,102.45882352941176,0.7764705882352941,0.0,9.727305389776696,16.784893165605236,27.02956656552814,38.95246791334962,50.89793616985053,53.01439354848872,72.92591267910845,52.673617266262866,38.871056754131935,4.12285054789779,6496.6123,2930.3918,811.5992,109.053986,6496.471,0.14397533,0.0
1995 years,587401.6,11.411581,24.210958,17.81127,3.8010678,97.82476581889395,39.08892091603714,10.898168417198997,5.294117647058823,19.176470588235293,33.8235294117647,38.0,48.11764705882353,56.23529411764706,51.588235294117645,78.29411764705883,34.470588235294116,0.0,14.307359158677283,20.180927139395266,29.417559283637335,38.00956608343917,46.72118701061595,51.370758476544744,61.5644007050722,46.34894210906744,36.3530467497976,20.726253283753035,6501.115,3229.2769,973.31995,160.46622,6466.425,34.688976,0.0
1996 years,587401.6,10.740841,23.416264,17.078547,4.095654,44.06906876135936,8.6667744226454,0.44336660192249894,11.435294117647059,13.6,31.870588235294118,47.129411764705885,56.141176470588235,45.705882352941174,57.11764705882353,95.65882352941176,7.341176470588235,0.0,18.188018882299524,22.03134380480578,28.722070107403027,35.87964314703652,44.92239653236553,56.265864189966486,67.97361376818331,46.250716810528,36.07928236923529,9.687050388176534,6250.7485,2897.5327,826.0374,119.966,6247.9873,2.7605433,0.0
1997 years,587401.6,11.23746,23.352106,17.294783,3.9483922,46.32034160598354,12.145489844755192,0.8592970575174823,3.1294117647058823,16.88235294117647,27.305882352941175,49.529411764705884,58.976470588235294,54.62352941176471,64.63529411764706,80.63529411764706,9.282352941176471,0.0,9.722036381499208,19.505688441393453,35.99163324562119,38.16811552336348,48.08601962243697,57.973336468274304,66.77729270398373,45.814442355009945,32.47458664301646,10.486848615401245,6312.5957,2840.6948,798.8752,115.370026,6306.711,5.8840847,0.0
1998 years,587401.6,12.567513,24.983238,18.77538,3.7761765,109.10794819188054,40.370377673516984,8.055669296607277,0.0,7.741176470588235,36.1764705882353,37.27058823529412,57.258823529411764,57.976470588235294,33.141176470588235,101.32941176470588,34.10588235294118,0.0,4.89830572389811,17.110075342049708,30.395677935674804,39.88483350846677,45.79580062789153,48.67091322612295,65.33398327810147,50.1166214650238,37.82463079349023,24.96915809928062,6853.0127,3489.2974,1068.6056,181.80692,6825.1367,27.874954,0.0
1999 years,587401.6,11.496282,24.81672,18.156507,3.464279,66.43465333282668,25.091551938791298,6.275753629506661,2.823529411764706,6.270588235294118,25.094117647058823,50.94117647058823,61.21176470588235,44.64705882352941,75.15294117647059,76.09411764705882,22.764705882352942,0.0,9.22734365578395,16.855715266854606,27.833176247503957,38.96224854690264,46.15152660186657,54.63722783667014,68.36732302161252,53.788453347712355,35.038724641733175,14.138260833360063,6627.124,3122.0073,905.2841,139.19695,6602.2285,24.895126,0.0
2000 years,587401.6,11.041008,24.774197,17.9076,2.7962446,115.58420181919698,52.33603494620241,18.24623984974929,7.9411764705882355,17.96470588235294,29.811764705882354,37.38823529411765,44.56470588235294,59.45882352941177,51.247058823529414,84.88235294117646,32.741176470588236,0.0,15.56730964150666,21.384999688779853,28.92681641811726,36.37057325416108,44.42641734362379,46.37345020927727,67.15566592585454,46.58961358192679,35.71646728759939,23.48868664915337,6554.183,3287.0227,990.9489,162.89162,6517.3853,36.79706,0.0
2001 years,587401.6,11.148567,23.983704,17.566137,4.2253313,32.50175174381053,4.670450436383285,0.18412515468027726,3.9058823529411764,12.16470588235294,27.71764705882353,42.64705882352941,67.2,49.44705882352941,59.50588235294118,98.7764705882353,3.635294117647059,0.0,11.215778865234498,17.41986277825675,30.6970921084873,39.71544823998856,47.33276603046997,55.64725043991335,68.17661537713116,50.72862568972002,38.375548820147564,5.691011650650841,6411.639,2887.8384,807.0547,113.07662,6410.3574,1.2812767,0.0
2002 years,587401.6,11.578243,24.021412,17.799828,3.7185621,62.108261322556146,14.628468650969237,1.1541626675163659,3.2823529411764705,17.49411764705882,37.94117647058823,52.576470588235296,36.55294117647059,35.63529411764706,52.2,124.58823529411765,4.729411764705882,0.0,13.645518984821274,24.024918686326725,32.392759633425534,32.27586224181766,36.50574681432901,52.407262988534455,69.71877283350155,47.84811267777144,42.14242798172052,14.038617157751757,6496.9365,3218.6575,964.6684,150.26056,6495.65,1.287477,0.0
2003 years,587401.6,11.186022,23.414194,17.30011,4.52917,25.336162106890075,2.032959220920378,0.00015279404889281093,3.9176470588235293,19.976470588235294,37.4,40.04705882352941,42.28235294117647,54.023529411764706,69.03529411764706,96.14117647058823,2.176470588235294,0.0,15.002082777083075,20.230087400860107,30.251945447686698,40.20440581705804,42.12346156963315,50.26831994440644,70.52603666208981,54.09738111946561,38.267055027812596,4.029224233904485,6314.539,2896.8499,817.2418,113.711365,6314.0347,0.504547,0.0
2004 years,587401.6,11.813201,24.019468,17.916334,3.8501976,44.79071589688779,11.141832829803633,0.9750289260775665,2.588235294117647,15.847058823529412,34.88235294117647,43.94117647058823,41.68235294117647,42.90588235294118,78.02352941176471,93.44705882352942,12.68235294117647,0.0,12.052445393789005,19.098720287180658,32.01105223404415,35.40770678539722,39.40329057488927,52.431881009634225,71.09451158951715,56.25411602317566,38.60339380811705,9.642882294255617,6557.3794,3134.9966,909.3339,132.78174,6550.5024,6.875852,0.0
2005 years,587401.6,11.224669,24.002968,17.61382,4.2615128,49.28671272120408,11.211099509810134,0.7278921207638649,0.7058823529411765,13.729411764705882,44.62352941176471,44.50588235294118,47.65882352941176,54.78823529411765,45.16470588235294,99.85882352941177,13.964705882352941,0.0,10.731362553698634,20.798708873335645,33.06425872218963,42.68311139683135,42.90353268354354,48.09700197563318,65.23146537765425,49.56133827335126,41.6837591201118,10.245461023650684,6429.042,3038.898,889.68854,137.94786,6419.3506,9.693221,0.0
2006 years,587401.6,11.152685,25.206385,18.179539,3.4479287,111.95168381457873,45.729775856721986,12.566664738706807,0.8117647058823529,9.435294117647059,32.21176470588235,51.16470588235294,57.61176470588235,50.576470588235296,49.411764705882355,76.34117647058824,37.43529411764706,0.0,8.954919381991894,18.761004072520592,30.07681432382467,41.01686487694755,47.44460109174153,52.269103465852886,63.199963519639766,42.75173554719778,35.887462952219096,24.637530768064217,6635.531,3249.9941,978.77594,163.78581,6603.864,31.665989,0.0
2007 years,587401.6,11.438201,25.235075,18.336637,2.43802,114.47006532832513,52.25205822534392,20.123497378274788,0.011764705882352941,14.858823529411765,38.247058823529414,36.98823529411764,53.858823529411765,46.49411764705882,50.83529411764706,90.6,32.76470588235294,0.3411764705882353,10.63756414271845,18.495472335315586,30.96018646273805,41.9942933019227,42.20706607314825,45.714933596828054,61.692894453436125,50.482384708871635,40.31023107232284,22.50497385269836,6692.871,3376.9985,1029.2946,173.01474,6639.4272,53.397747,0.046089396
2008 years,587401.6,10.896722,24.045315,17.47102,3.9686203,61.455095371403985,16.804613950984486,2.0968921955350797,3.9647058823529413,13.223529411764705,42.811764705882354,44.56470588235294,46.56470588235294,49.294117647058826,56.023529411764706,95.68235294117648,13.870588235294118,0.0,14.719553961521912,23.813163069999632,29.222549462718565,35.58800681250206,43.831230725619896,53.901170754221965,67.20289820148807,47.93881489846738,36.17691374879568,13.605698364664857,6394.392,3028.9192,884.3595,135.21313,6386.49,7.901679,0.0
2009 years,587401.6,11.424394,23.515528,17.469961,5.2890897,49.463945135510286,15.219436889360983,2.6223810365123903,4.0,14.505882352941176,36.88235294117647,44.63529411764706,54.32941176470588,47.38823529411765,56.01176470588236,93.94117647058823,13.305882352941177,0.0,12.638651391812276,19.506976162227947,31.59267245950493,40.05814998610601,42.54286451070251,54.47457436841007,70.71693309329655,48.50153804815291,34.358125698030726,10.609514281756107,6376.535,2977.956,860.2374,128.9965,6365.273,11.26168,0.0
2010 years,587401.6,10.519922,24.197924,17.358925,3.441918,136.78233554954423,59.046779864269176,14.96183742325165,15.035294117647059,26.705882352941178,35.67058823529412,35.023529411764706,47.11764705882353,43.67058823529412,33.01176470588236,69.87058823529412,58.89411764705882,0.0,24.937712143827103,24.932324283876113,32.48114586051945,38.490606517194884,37.57008535137997,36.824578547484315,54.07111678442679,48.37830647932718,37.12441453066825,30.189709501295965,6336.0073,3408.949,1084.877,197.1625,6272.5273,63.479786,0.0
2011 years,587401.6,10.963538,24.9647,17.964115,3.7048771,123.98383800868983,54.668099785023614,15.021103468454339,4.4,16.694117647058825,30.870588235294118,41.62352941176471,55.04705882352941,56.51764705882353,44.305882352941175,71.51764705882353,44.023529411764706,0.0,13.302310471084652,20.72689770829999,31.57918234459095,39.78416422406321,41.67356200834061,49.61357910551056,61.910221030575975,45.508648186030484,33.66096228222917,27.24047263927436,6556.904,3287.9333,1001.9214,171.33781,6519.906,36.998116,0.0
2012 years,587401.6,11.955974,25.229952,18.592962,3.697181,66.08364502043156,23.30382560431691,5.757622866160607,0.8117647058823529,8.188235294117646,17.811764705882354,52.37647058823529,47.43529411764706,57.411764705882355,78.27058823529411,87.25882352941177,16.435294117647057,0.0,6.99383177286836,15.457794968056898,25.67706506809806,33.85869527257916,49.24716343189776,60.66869775226849,68.50594486802967,53.32377946507884,38.10561039594106,14.16141700518173,6805.0234,3216.3235,923.943,136.66884,6788.891,16.134338,0.0
